Date,Open,High,Low,Close,Adj Close,Volume,dhia,tty
2015-04-28,46.950001,47.099998,45.605999,46.096001,46.096001,30427000,1.4939990000000023,1.0031948242131028
2015-04-29,46.009998,46.993999,45.526001,46.490002,46.490002,19680500,1.4679980000000017,1.0213866777390428
2015-04-30,46.077999,46.577999,45.034,45.209999,45.209999,19559500,1.5439989999999997,1.0108511656506611
2015-05-01,45.987999,46.354,44.082001,45.206001,45.206001,26408500,2.271999000000001,1.0079586198129646
2015-05-04,45.63600200000001,46.945999,45.422001,46.102001,46.102001,22173000,1.5239979999999989,1.0287053410156304
2015-05-05,47.551998,47.900002,45.826,46.59,46.59,28984500,2.074002,1.007318388598519
2015-05-06,46.82,46.894001,45.639999,46.085999,46.085999,26354500,1.2540020000000072,1.0015805425032038
2015-05-07,44.200001,47.495998,44.049999,47.360001,47.360001,47279500,3.4459990000000005,1.0745700661861977
2015-05-08,47.198002,47.681999,46.740002,47.321999,47.321999,23341000,0.9419969999999936,1.0102546078115764
2015-05-11,47.257999,48.576,47.062,47.897999,47.897999,28361500,1.5140000000000033,1.0278894796201592
2015-05-12,48.021999,49.27,47.638000000000005,48.948002,48.948002,31817000,1.6320000000000048,1.0259881101575967
2015-05-13,49.521999,49.66,48.450001,48.63600200000001,48.63600200000001,27201000,1.2099989999999965,1.0027866605304039
2015-05-14,48.964001,48.978001,48.25,48.82,48.82,14479500,0.728000999999999,1.000285924346746
2015-05-15,48.785999,49.880001,48.5,49.768002,49.768002,22638000,1.380001,1.022424507490356
2015-05-18,49.400002,49.98,49.200001,49.75,49.75,16766000,0.7799989999999966,1.011740849727091
2015-05-19,49.686001,50.200001,49.23,49.428001,49.428001,18371000,0.9700010000000034,1.0103449661807156
2015-05-20,49.425999,49.548,48.273998,48.869999,48.869999,18778000,1.274002000000003,1.0024683567852621
2015-05-21,48.605999,49.324001,48.472,49.124001,49.124001,9853000,0.8520010000000013,1.0147718803187238
2015-05-22,49.076,49.720001,49.001999,49.546001,49.546001,11115500,0.7180020000000056,1.013122524248105
2015-05-26,49.535999,50.400002,49.299999,49.492001,49.492001,17493500,1.100003000000001,1.0174419213792378
2015-05-27,49.702,49.900002,49.110001,49.486000000000004,49.486000000000004,17041000,0.7900009999999966,1.0039837833487586
2015-05-28,49.405998,50.360001,49.009998,50.290001,50.290001,18236500,1.350003000000008,1.0193094571229995
2015-05-29,50.200001,50.574001,49.88600200000001,50.16,50.16,18946500,0.6879989999999978,1.007450199054777
2015-06-01,50.282001,50.32,49.493999,49.889999,49.889999,12525500,0.8260009999999979,1.0007557177368498
2015-06-02,49.784,49.880001,49.259998,49.669998,49.669998,10674000,0.6200030000000041,1.001928350474048
2015-06-03,49.639999,50.144001,49.402,49.798,49.798,8907500,0.7420010000000019,1.0101531428314492
2015-06-04,49.5,49.860001,49.141998,49.183998,49.183998,12268000,0.7180030000000029,1.0072727474747474
2015-06-05,49.200001,49.939999,49.13600200000001,49.827999,49.827999,15110000,0.8039969999999954,1.015040609450394
2015-06-08,50.169998,51.75,50.062,51.257999,51.257999,25085000,1.6880000000000024,1.031492965178113
2015-06-09,51.080002,51.548,50.827999,51.200001,51.200001,13055500,0.7200010000000034,1.0091620591557533
2015-06-10,50.380001,50.799999,49.700001,50.139999,50.139999,17272500,1.0999979999999994,1.008336601660647
2015-06-11,50.652,50.874001,50.085999,50.282001,50.282001,10220500,0.7880019999999988,1.0043828674089867
2015-06-12,50.042,50.692001,50.042,50.138000000000005,50.138000000000005,7111500,0.6500009999999959,1.0129891091483154
2015-06-15,49.939999,50.256001,49.202,50.076,50.076,10931000,1.0540009999999995,1.0063276332864963
2015-06-16,50.026001,50.688,49.82,50.624001,50.624001,9923500,0.8680000000000021,1.0132330985241056
2015-06-17,50.433998,52.872002,50.403999,52.082001,52.082001,27564500,2.468003000000003,1.0483404865107064
2015-06-18,52.400002,52.692001,52.004002,52.377998,52.377998,13913500,0.6879989999999978,1.005572499787309
2015-06-19,52.48,52.759998,52.02,52.501999,52.501999,12315000,0.7399979999999928,1.0053353277439026
2015-06-22,52.43,52.880001,51.138000000000005,51.958,51.958,22805500,1.7420010000000021,1.0085828914743467
2015-06-23,52.063999,53.599998,51.714001,53.534,53.534,19354000,1.885996999999996,1.0295021325580465
2015-06-24,53.396,53.470001,52.743999,53.034,53.034,12061500,0.7260020000000011,1.0013858903288637
2015-06-25,53.290001,54.282001,53.049999,53.757999,53.757999,14246000,1.2320020000000014,1.0186151244395736
2015-06-26,53.778,53.821999,53.200001,53.417999,53.417999,19192000,0.6219979999999978,1.0008181598423147
2015-06-29,52.389999,53.189999,52.139999,52.403999,52.403999,17394500,1.0500000000000045,1.0152700900032465
2015-06-30,52.959999,54.183998,52.799999,53.652,53.652,15434500,1.3839989999999958,1.0231117640315666
2015-07-01,54.222,54.523998,53.57,53.830002,53.830002,10506000,0.9539979999999986,1.0055696580723692
2015-07-02,56.040001,56.490002,54.661999,56.004002,56.004002,35819500,1.8280030000000025,1.0080299962878303
2015-07-06,55.776001,56.338001,55.259998,55.943999999999996,55.943999999999996,20609500,1.0780030000000025,1.0100760181784993
2015-07-07,55.0,55.040001,52.153999,53.576,53.576,30525500,2.886002000000005,1.0007272909090907
2015-07-08,51.863998,52.16,50.861999999999995,50.992001,50.992001,31105500,1.2979999999999947,1.0057072730875856
2015-07-09,51.81600200000001,52.59,51.358002,51.583999999999996,51.583999999999996,16670500,1.2319980000000044,1.0149374318767395
2015-07-10,52.443999999999996,52.599998,51.563999,51.830002,51.830002,13054500,1.0359989999999968,1.0029745633437572
2015-07-13,52.450001,52.509998,51.209999,52.431999,52.431999,14801500,1.2999989999999997,1.0011438893966846
2015-07-14,52.419998,53.198002,52.102001,53.130001,53.130001,9538000,1.0960010000000011,1.0148417403602343
2015-07-15,53.348,53.498001,52.416000000000004,52.627998,52.627998,10108000,1.082001000000005,1.002811745519982
2015-07-16,52.844002,53.439999,52.632,53.335999,53.335999,8080000,0.8079990000000024,1.01127842285677
2015-07-17,54.5,55.108002,53.650002,54.931999,54.931999,25020500,1.4579999999999984,1.011156
2015-07-20,55.0,57.330002,54.507999,56.452,56.452,24892500,2.8220030000000023,1.0423636727272727
2015-07-21,54.009998,54.700001,53.310001,53.354,53.354,30543500,1.3900000000000006,1.0127754679790952
2015-07-22,52.254002,53.888000000000005,52.172001,53.574001,53.574001,15525000,1.7159989999999965,1.0312702939001688
2015-07-23,53.93,53.98,53.054001,53.439999,53.439999,11136000,0.9259989999999974,1.000927127758205
2015-07-24,53.476002,54.217999,52.784,53.082001,53.082001,14182500,1.433999,1.0138753267306706
2015-07-27,52.486000000000004,52.88600200000001,50.158001,50.602001,50.602001,23471000,2.728001000000006,1.0076211180124226
2015-07-28,51.150002,53.080002,50.368,52.964001,52.964001,19479000,2.7120019999999982,1.0377321588374522
2015-07-29,52.854,53.577999,52.400002,52.763999999999996,52.763999999999996,13950500,1.1779969999999975,1.0136980928595754
2015-07-30,52.537998,53.388000000000005,52.422001,53.358002,53.358002,10173000,0.9659989999999964,1.0161788045292477
2015-07-31,53.52,53.872002,53.023998,53.23,53.23,11113000,0.8480040000000031,1.0065770179372198
2015-08-03,53.257999,53.341999,51.414001,51.998001,51.998001,12767500,1.9279980000000023,1.0015772278639308
2015-08-04,52.001999,53.344002,51.667999,53.256001,53.256001,11762500,1.6760030000000017,1.0258067579286714
2015-08-05,52.716,54.200001,52.080002,54.026001,54.026001,31071500,2.119999,1.02815086501252
2015-08-06,49.908001,51.0,47.223999,49.226002,49.226002,73119000,3.7760010000000013,1.021880239202528
2015-08-07,48.716,48.745998,47.678001,48.501999,48.501999,25367000,1.0679969999999983,1.0006157730519747
2015-08-10,47.630001,48.594002,47.209999,48.228001,48.228001,20929500,1.3840030000000072,1.0202393655209037
2015-08-11,47.43,47.860001,46.888000000000005,47.473999,47.473999,21324500,0.972001000000006,1.0090660130718954
2015-08-12,47.0,47.953999,46.548,47.633999,47.633999,18640000,1.4059989999999942,1.0202978510638299
2015-08-13,47.972,49.296001,47.824001,48.501999,48.501999,23446000,1.4720000000000013,1.027599453848078
2015-08-14,49.448002,49.585999,48.354,48.630001,48.630001,21824000,1.2319990000000018,1.0027907497657842
2015-08-17,51.111999999999995,51.318001,50.102001,50.998001,50.998001,35883500,1.216000000000001,1.0040303842541871
2015-08-18,51.076,52.189999,50.71200200000001,52.144001,52.144001,20975000,1.4779969999999953,1.0218106155532931
2015-08-19,52.06600200000001,52.130001,51.004002,51.049999,51.049999,18021500,1.1259990000000002,1.0012291898271735
2015-08-20,50.411999,50.911999,48.380001,48.436001,48.436001,24529000,2.531998000000001,1.0099182736237062
2015-08-21,47.200001,48.759998,46.102001,46.153999,46.153999,32951000,2.6579969999999946,1.0330507831980766
2015-08-24,40.557999,46.279999,39.0,43.773998,43.773998,47908000,7.2799989999999974,1.1410819108704056
2015-08-25,46.104,46.18,43.824001,44.006001,44.006001,21636500,2.355998999999997,1.0016484469894154
2015-08-26,45.585999,45.599998,43.102001,44.967999,44.967999,24815000,2.497996999999998,1.000307089902757
2015-08-27,46.200001,48.950001,46.161999,48.598,48.598,38280000,2.7880019999999988,1.0595238082354155
2015-08-28,48.372002,50.290001,48.313999,49.695999,49.695999,27568500,1.9760020000000007,1.0396510154779204
2015-08-31,49.124001,50.990002,49.102001,49.812,49.812,23501000,1.8880010000000027,1.0379855256496717
2015-09-01,48.068001,49.200001,47.394001,47.726002,47.726002,27274000,1.8059999999999972,1.023549970384664
2015-09-02,49.060001,49.576,47.956001,49.537998,49.537998,23146000,1.619999,1.0105177127900997
2015-09-03,50.411999,50.416000000000004,49.0,49.113998,49.113998,20974000,1.4159999999999968,1.000079366025537
2015-09-04,48.178001,48.818001,47.639999,48.38600200000001,48.38600200000001,18446000,1.1780020000000064,1.0132840712922067
2015-09-08,49.009998,49.832001,48.810001,49.633999,49.633999,15691000,1.0219999999999985,1.0167721492255517
2015-09-09,50.41,50.849998,49.66,49.782001,49.782001,16954000,1.1899980000000028,1.008728387224757
2015-09-10,49.445999,50.144001,49.06600200000001,49.695999,49.695999,13545000,1.0779989999999984,1.0141164505544726
2015-09-11,49.528,50.048,48.945999,50.048,50.048,11754000,1.1020010000000011,1.0104991116136328
2015-09-14,50.220001,50.849998,49.933998,50.638000000000005,50.638000000000005,14454500,0.916000000000004,1.012544742880431
2015-09-15,50.549999,50.919998,49.900002,50.714001,50.714001,14667500,1.019995999999999,1.0073194660201674
2015-09-16,50.608002,52.576,50.576,52.450001,52.450001,22085500,2.0,1.0388870914129351
2015-09-17,52.792,53.099998,52.138000000000005,52.414001,52.414001,17929000,0.9619980000000012,1.0058341794211243
2015-09-18,51.591999,52.763999999999996,51.5,52.124001,52.124001,18815500,1.264000000000003,1.0227167200867715
2015-09-21,52.796001,54.313999,51.16,52.84,52.84,30601000,3.1539990000000064,1.0287521397690709
2015-09-22,51.806000000000004,52.529999,51.174,52.188,52.188,18322000,1.355998999999997,1.013975195923252
2015-09-23,52.389999,52.416000000000004,51.515999,52.21200200000001,52.21200200000001,13004000,0.9000009999999959,1.000496297012718
2015-09-24,51.905998,52.689999,51.242001,52.624001,52.624001,17241000,1.4479979999999983,1.0151042467192328
2015-09-25,53.321999,53.382,51.23,51.382,51.382,18867000,2.152000000000001,1.0011252578883998
2015-09-28,51.470001,51.958,49.321999,49.686001,49.686001,24505500,2.6360010000000003,1.009481231601297
2015-09-29,50.091999,50.945999,49.091999,49.330002,49.330002,18516000,1.8539999999999992,1.0170486308601898
2015-09-30,50.400002,50.48,48.467999,49.68,49.68,24648000,2.012000999999998,1.0015872618417752
2015-10-01,49.501999,49.700001,47.425999,47.976002,47.976002,22865000,2.274002000000003,1.0039998788735784
2015-10-02,47.119999,49.540001,46.986000000000004,49.513999999999996,49.513999999999996,22120000,2.554001000000006,1.051358277830184
2015-10-05,49.768002,49.967999,48.826,49.23,49.23,18449500,1.1419989999999984,1.0040185860786615
2015-10-06,48.0,48.605999,47.116001,48.292,48.292,26126000,1.4899979999999928,1.0126249791666666
2015-10-07,47.326,47.540001,45.824001,46.391998,46.391998,34070000,1.7160000000000009,1.0045218484553944
2015-10-08,46.015999,46.144001,44.262001,45.344002,45.344002,30666000,1.8820000000000048,1.002781684691883
2015-10-09,44.186001,44.874001,43.672001,44.138000000000005,44.138000000000005,30792000,1.2019999999999982,1.0155705423534482
2015-10-12,44.598,44.599998,43.054001,43.116001,43.116001,19181500,1.5459969999999998,1.0000448002152562
2015-10-13,42.655998,44.504002,42.226002,43.849998,43.849998,25857500,2.2779999999999987,1.0433234266374452
2015-10-14,44.133999,44.189999,43.085999,43.375999,43.375999,15522000,1.1039999999999992,1.0012688630368618
2015-10-15,43.285999,44.346001,42.740002,44.262001,44.262001,14221000,1.6059989999999966,1.024488333976074
2015-10-16,44.608002,46.096001,44.574001,45.402,45.402,21672500,1.5219999999999985,1.0333572214240845
2015-10-19,45.299999,46.23,44.987999,45.619999,45.619999,12539500,1.2420009999999948,1.0205298238527554
2015-10-20,45.543999,45.720001,40.400002,42.605999,42.605999,74500000,5.319999000000003,1.003864438869323
2015-10-21,42.397999,42.96200200000001,41.759998,42.018002,42.018002,20757500,1.2020040000000094,1.013302585341351
2015-10-22,42.312,43.150002,41.880001,42.344002,42.344002,14126000,1.2700010000000006,1.0198053034600114
2015-10-23,43.0,43.07,41.537998,41.818001,41.818001,21177500,1.5320020000000056,1.0016279069767442
2015-10-26,42.276001,43.175999,42.0,43.051998,43.051998,16957000,1.1759989999999974,1.0212886266134773
2015-10-27,42.967999,43.419998,41.501999,42.07,42.07,17597000,1.9179990000000016,1.0105194333112884
2015-10-28,42.262001,42.689999,41.66,42.591999,42.591999,13643000,1.0299990000000037,1.0101272535581076
2015-10-29,42.349998,42.75,42.127998,42.326,42.326,9025000,0.6220020000000019,1.009445148025745
2015-10-30,42.080002,42.326,40.778,41.38600200000001,41.38600200000001,22194500,1.5480000000000018,1.005845959798196
2015-11-02,41.784,43.16,41.443999999999996,42.757999,42.757999,19639500,1.715999999999994,1.0329312655561937
2015-11-03,42.77,42.888000000000005,41.549999,41.669998,41.669998,41662500,1.3380009999999984,1.0027589431844752
2015-11-04,45.400002,46.548,45.040001,46.326,46.326,63632000,1.5079989999999979,1.0252862984455375
2015-11-05,46.116001,46.916000000000004,45.838001,46.354,46.354,22484000,1.0779989999999984,1.0173475362705453
2015-11-06,46.139999,46.672001,45.900002,46.472,46.472,12226500,0.771999000000001,1.0115301693006105
2015-11-09,46.598,46.598,44.861999999999995,45.06600200000001,45.06600200000001,19254500,1.7359999999999967,1.0
2015-11-10,44.695999,44.740002,43.216,43.299999,43.299999,23085000,1.5240020000000032,1.0009844952788727
2015-11-11,43.554001,43.896,42.726002,43.81600200000001,43.81600200000001,16739000,1.1699979999999996,1.007852298116079
2015-11-12,43.57,43.799999,42.532001,42.588001,42.588001,14579500,1.2679979999999986,1.0052788386504476
2015-11-13,42.59,42.598,41.304001,41.438,41.438,17151500,1.2939989999999997,1.0001878375205446
2015-11-16,41.217999,42.995998,41.16,42.861999999999995,42.861999999999995,14627000,1.835998000000004,1.0431364705501593
2015-11-17,43.040001,43.200001,42.279999,42.799999,42.799999,10743500,0.9200020000000038,1.0037174720325868
2015-11-18,42.900002,44.276001,42.504002,44.214001,44.214001,14059500,1.771999000000001,1.0320745672692508
2015-11-19,44.108002,45.237999,44.060001,44.360001,44.360001,12522000,1.1779980000000023,1.0256188661640127
2015-11-20,44.698002,45.0,42.716,44.001999,44.001999,22003500,2.283999999999999,1.006756409380446
2015-11-23,43.470001,43.835999,42.936001,43.549999,43.549999,12631000,0.8999980000000036,1.0084195535215192
2015-11-24,43.074001,44.200001,43.0,43.650002,43.650002,12401500,1.2000010000000003,1.0261410589650122
2015-11-25,44.268002,46.166000000000004,44.076,45.928001,45.928001,19954000,2.0899999999999963,1.042875167485535
2015-11-27,46.21200200000001,46.450001,45.402,46.321999,46.321999,9747000,1.0480009999999993,1.0051501555807945
2015-11-30,46.358002,46.855999,45.81600200000001,46.051998,46.051998,13299000,1.0399969999999925,1.010742417242227
2015-12-01,46.21200200000001,47.599998,46.209999,47.438,47.438,18670000,1.3899990000000029,1.0300354007601744
2015-12-02,47.400002,47.720001,46.245998,46.397999,46.397999,14907500,1.4740030000000033,1.0067510334704206
2015-12-03,47.096001,47.490002,46.0,46.542,46.542,14698000,1.4900020000000043,1.008365912001743
2015-12-04,46.492001,46.653999,45.532001,46.076,46.076,12868000,1.1219979999999978,1.0034844273534278
2015-12-07,45.540001,47.125999,45.23,46.226002,46.226002,15721000,1.8959990000000035,1.034826481448694
2015-12-08,45.504002,45.759998,44.84,45.344002,45.344002,13438000,0.9199979999999924,1.0056257908919748
2015-12-09,45.34,45.5,44.144001,44.903999,44.903999,15289000,1.355998999999997,1.003528892809881
2015-12-10,44.942001,45.698002,44.728001,45.414001,45.414001,10358500,0.9700010000000034,1.016821703154695
2015-12-11,45.048,45.150002,43.327999,43.403999,43.403999,16343500,1.8220030000000025,1.0022642958621915
2015-12-14,43.501999,44.183998,42.973999,43.716,43.716,14135500,1.2099989999999965,1.015677417490631
2015-12-15,44.363998,44.443999999999996,43.599998,44.217999,44.217999,11222000,0.8440020000000032,1.0018033090705665
2015-12-16,44.419998,46.976002,44.146,46.902,46.902,25521500,2.8300020000000004,1.057541740546679
2015-12-17,46.787998,47.551998,45.96200200000001,46.678001,46.678001,16493000,1.5899959999999922,1.0163289739390002
2015-12-18,46.577999,47.18,45.858002,46.091999,46.091999,15071000,1.321998000000001,1.0129245784044953
2015-12-21,46.338001,47.166000000000004,46.216,46.512001,46.512001,9766000,0.9499999999999956,1.0178686819053762
2015-12-22,46.998001,47.310001,45.925999,45.990002,45.990002,9807500,1.3840020000000024,1.0066385802238695
2015-12-23,46.436001,46.689999,45.625999,45.939999,45.939999,7775000,1.064,1.0054698508598965
2015-12-24,46.111999999999995,46.375999,45.655998,46.113998,46.113998,3540000,0.7200010000000034,1.0057251691533657
2015-12-28,46.298,46.396,45.108002,45.790001,45.790001,9506500,1.2879980000000018,1.0021167221046265
2015-12-29,46.012001,47.543999,45.91,47.438,47.438,12031500,1.6339990000000029,1.0332956178106665
2015-12-30,47.32,48.726002,47.133999,47.618,47.618,18489500,1.5920030000000054,1.0297126373626373
2015-12-31,47.702,48.689999,47.674,48.001999,48.001999,13575000,1.0159990000000008,1.0207118988721646
2016-01-04,46.144001,46.276001,43.799999,44.681999,44.681999,34135500,2.4760020000000007,1.0028606102015298
2016-01-05,45.271999,45.377998,44.0,44.686001,44.686001,15934000,1.3779979999999978,1.002341381037758
2016-01-06,44.0,44.009998,43.195999,43.807999,43.807999,18895500,0.8139989999999955,1.0002272272727273
2016-01-07,42.838001,43.688,42.734001,43.130001,43.130001,17771500,0.9539990000000032,1.0198421723740099
2016-01-08,43.571999,44.088001,42.153999,42.200001,42.200001,18140500,1.934002,1.011842513812598
2016-01-11,42.801998,42.889999,40.599998,41.57,41.57,20457000,2.2900009999999966,1.0020560021520493
2016-01-12,42.32,42.748001,41.062,41.993999,41.993999,15459500,1.6860010000000043,1.0101134451795841
2016-01-13,42.402,42.529999,40.0,40.062,40.062,20632000,2.529998999999997,1.0030187019480212
2016-01-14,40.442001,42.0,38.675999,41.236000000000004,41.236000000000004,32453500,3.324001000000002,1.0385242807347739
2016-01-15,39.793999,41.013999999999996,39.450001,40.998001,40.998001,27893000,1.5639990000000026,1.0306579140236696
2016-01-19,41.742001,42.094002,40.155998,40.944,40.944,20193500,1.9380040000000065,1.0084327773361896
2016-01-20,39.880001,40.256001,38.25,39.740002,39.740002,29193000,2.0060009999999977,1.0094282846181473
2016-01-21,40.310001,40.646,39.004002,39.993999,39.993999,15831000,1.641998000000001,1.0083353756304794
2016-01-22,40.959999,41.099998,39.806,40.509998,40.509998,15620500,1.293998000000002,1.0034179444193834
2016-01-25,40.012001,40.714001,39.175999,39.276001,39.276001,13493500,1.538002000000006,1.0175447361405396
2016-01-26,39.34,39.563999,37.776001,38.71200200000001,38.71200200000001,24821000,1.7879980000000018,1.0056939247585155
2016-01-27,38.476002,38.652,37.153999,37.613998,37.613998,18086000,1.498001000000002,1.0045742278524676
2016-01-28,38.158001,38.256001,36.481998,37.939999,37.939999,22964000,1.7740030000000004,1.0025682687098834
2016-01-29,37.990002,38.748001,37.616001,38.240002,38.240002,14261500,1.1319999999999981,1.019952591737163
2016-02-01,37.751999,39.903999,36.549999,39.388000000000005,39.388000000000005,26488000,3.3539999999999988,1.0570036039680972
2016-02-02,38.484001,38.624001,36.046001,36.556,36.556,28868000,2.5779999999999963,1.0036378753861896
2016-02-03,36.717999,36.787998,34.035999,34.695999,34.695999,39657000,2.7519989999999983,1.0019063947357263
2016-02-04,34.139999,35.195999,33.397999,35.066002000000005,35.066002000000005,21927000,1.7980000000000018,1.0309314596054908
2016-02-05,34.259998,34.599998,31.548000000000002,32.52,32.52,47188000,3.051998000000001,1.0099241103283192
2016-02-08,31.42,31.43,29.200001,29.598000000000003,29.598000000000003,46565000,2.2299989999999994,1.0003182686187142
2016-02-09,28.464001,31.958000000000002,28.209999,29.65,29.65,43258000,3.748000999999999,1.1227515063676397
2016-02-10,30.1,30.993999,28.348000000000003,28.733999,28.733999,52032500,2.645999,1.0297009634551495
2016-02-11,30.4,32.652,29.4,30.094,30.094,71262000,3.2520000000000024,1.0740789473684211
2016-02-12,31.0,31.401999999999997,28.74,30.208000000000002,30.208000000000002,36179000,2.6620000000000026,1.012967741935484
2016-02-16,31.74,32.59,30.822001,31.034000000000002,31.034000000000002,27969000,1.7679990000000032,1.0267800882167613
2016-02-17,31.799999,33.868,31.336,33.736,33.736,29126000,2.532000000000004,1.0650314800324365
2016-02-18,34.484001,34.59,32.953999,33.354,33.354,19438000,1.6360010000000074,1.0030738602518892
2016-02-19,32.731998,33.498001,32.5,33.316002000000005,33.316002000000005,14797000,0.998001000000002,1.0234022683247141
2016-02-22,34.023998,35.782001,33.970001,35.548,35.548,25300500,1.8119999999999976,1.0516695010386494
2016-02-23,35.231998,36.346001,34.736,35.442001,35.442001,29922000,1.6100010000000042,1.0316190696877312
2016-02-24,34.549999,35.900002,33.568001,35.799999,35.799999,26978000,2.3320009999999978,1.0390738940397655
2016-02-25,35.73,37.703999,35.040001000000004,37.486,37.486,28753500,2.6639979999999923,1.0552476630282677
2016-02-26,37.740002,38.400002,37.0,38.068001,38.068001,30325500,1.4000020000000006,1.0174880753848399
2016-02-29,38.48,39.27,37.844002,38.38600200000001,38.38600200000001,22495000,1.425998,1.0205301455301456
2016-03-01,38.849998,39.189999,36.540001,37.27,37.27,33561000,2.6499979999999965,1.0087516349421692
2016-03-02,36.745998,37.703999,36.299999,37.667999,37.667999,24312000,1.4039999999999964,1.0260708934888638
2016-03-03,37.655998,39.484001,36.844002,39.147999,39.147999,24145000,2.639998999999996,1.0485448028757598
2016-03-04,39.599998,40.806,39.5,40.208,40.208,32445500,1.3059999999999974,1.0304545974977068
2016-03-07,39.535999,41.939999,39.48,41.057999,41.057999,26647000,2.459999000000004,1.0608053435047893
2016-03-08,40.700001,41.5,40.439999,40.52,40.52,20893500,1.0600009999999995,1.0196559946030468
2016-03-09,40.903999,41.874001,40.557999,41.743999,41.743999,16043000,1.3160019999999977,1.0237141116691304
2016-03-10,42.0,42.658001,40.133999,41.035999,41.035999,25962500,2.524002000000003,1.0156666904761904
2016-03-11,41.585999,41.883999,41.06600200000001,41.5,41.5,16715500,0.8179969999999912,1.007165873302695
2016-03-14,42.529999,43.344002,42.127998,43.029999,43.029999,20328500,1.2160040000000052,1.0191395019783567
2016-03-15,42.854,43.793999,42.299999,43.667999,43.667999,15902500,1.4939999999999998,1.0219349185606945
2016-03-16,43.599998,44.515999,43.403999,44.38600200000001,44.38600200000001,17583500,1.112000000000002,1.021009198211431
2016-03-17,44.293999,45.700001,44.0,45.276001,45.276001,18914500,1.7000010000000003,1.0317424940565876
2016-03-18,45.82,46.896,45.611999999999995,46.548,46.548,23559000,1.283999999999999,1.023483195111305
2016-03-21,47.068001,47.976002,47.0,47.664001,47.664001,26539000,0.9760020000000011,1.019291259044547
2016-03-22,47.442001,47.798,46.512001,46.848,46.848,21580000,1.2859990000000041,1.007503878261796
2016-03-23,46.473999,46.945999,44.405998,44.515999,44.515999,24744000,2.540001000000004,1.0101562165975861
2016-03-24,43.155998,45.778,43.0,45.549999,45.549999,24804500,2.7779999999999987,1.0607563750466389
2016-03-28,46.321999,46.96200200000001,45.0,46.051998,46.051998,19628500,1.9620020000000051,1.0138163942363545
2016-03-29,45.978001,46.476002,45.06600200000001,46.026001,46.026001,20071500,1.4099999999999966,1.0108312886417137
2016-03-30,47.018002,47.099998,45.299999,45.377998,45.377998,20165000,1.7999989999999997,1.001743927783235
2016-03-31,45.868,47.484001,45.001999,45.953999,45.953999,40064500,2.4820020000000014,1.0352315557687275
2016-04-01,48.966,49.580002,46.650002,47.518002,47.518002,79987500,2.93,1.0125393538373566
2016-04-04,49.824001,50.424,48.728001,49.397999,49.397999,67376500,1.6959990000000005,1.0120423688976723
2016-04-05,48.099998,51.312,48.0,51.094002,51.094002,49743500,3.3119999999999976,1.0667775911342032
2016-04-06,50.793999,53.548,50.689999,53.083999999999996,53.083999999999996,58527500,2.8580010000000016,1.054219022999154
2016-04-07,53.290001,53.868,50.902,51.439999,51.439999,44281000,2.966000000000001,1.010846293660231
2016-04-08,52.099998,52.164001,49.604,50.013999999999996,50.013999999999996,36819500,2.560001,1.0012284645385208
2016-04-11,50.200001,51.798,49.060001,49.984001,49.984001,45808500,2.7379990000000016,1.0318326487682739
2016-04-12,49.900002,50.360001,48.726002,49.563999,49.563999,28816000,1.6339990000000029,1.0092184164641917
2016-04-13,49.702,51.099998,49.466,50.905998,50.905998,24628000,1.6339979999999985,1.028127600498974
2016-04-14,50.599998,51.368,50.209999,50.372002,50.372002,20661000,1.1580010000000058,1.0151779057382573
2016-04-15,50.262001,50.919998,49.824001,50.902,50.902,18762000,1.095996999999997,1.013091341110753
2016-04-18,50.445999,51.661999,50.332001,50.776001,50.776001,21357000,1.3299980000000031,1.0241049840246004
2016-04-19,50.624001,50.874001,48.25,49.473999,49.473999,31787500,2.624001,1.004938369055421
2016-04-20,49.251999,50.731998,48.299999,49.993999,49.993999,25970500,2.4319989999999976,1.030049521441759
2016-04-21,49.798,50.18,49.382,49.658001,49.658001,13915500,0.7980000000000018,1.0076709908028434
2016-04-22,49.778,50.799999,49.141998,50.75,50.75,18931500,1.6580009999999987,1.0205311382538471
2016-04-25,50.602001,51.476002,50.152,50.363998,50.363998,18351500,1.324002,1.0172720640039512
2016-04-26,50.41,51.146,49.877998,50.748001,50.748001,16119000,1.2680020000000027,1.0146002777226741
2016-04-27,50.549999,51.0,49.880001,50.293999,50.293999,16029000,1.119999,1.0089020971098337
2016-04-28,49.970001,50.686001,49.487999,49.542,49.542,12595000,1.1980019999999951,1.014328596871551
2016-04-29,49.627998,49.686001,47.562,48.152,48.152,27069000,2.124001,1.0011687555883273
2016-05-02,48.299999,48.638000000000005,46.964001,48.360001,48.360001,19219500,1.6739989999999951,1.0069979504554443
2016-05-03,47.472,47.782001,46.324001,46.464001,46.464001,21511000,1.4579999999999984,1.006530186215032
2016-05-04,46.057999,46.891998,44.080002,44.512001,44.512001,43502500,2.8119960000000006,1.018107582137904
2016-05-05,45.692001,45.728001,41.958,42.306000000000004,42.306000000000004,56274000,3.7700010000000006,1.0007878840762523
2016-05-06,42.174,43.273998,41.622002,42.986000000000004,42.986000000000004,28426000,1.6519959999999967,1.0260823730260349
2016-05-09,43.144001,43.23,41.360001,41.784,41.784,23882000,1.8699989999999929,1.0019933014557456
2016-05-10,41.509998,41.894001,41.0,41.737999,41.737999,20353000,0.8940010000000029,1.0092508556613276
